id;title;persons;sale_price;price;price_for;thumbnail;images;city;address;metro_station
1;10-местный общий номер;10;550;650;1;http://okrughostel.ru/wp-content/uploads/photo-gallery/thumb/%D0%BE%D0%B1%D1%89%D0%B8%D0%B9_8-%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9_%D0%BD%D0%BE%D0%BC%D0%B5%D1%80_%D0%B4%D0%BB%D1%8F_%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD_%D0%B8_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD_5.jpg;http://okrughostel.ru/wp-content/uploads/photo-gallery/%D0%BE%D0%B1%D1%89%D0%B8%D0%B9_8-%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9_%D0%BD%D0%BE%D0%BC%D0%B5%D1%80_%D0%B4%D0%BB%D1%8F_%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD_%D0%B8_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD_6.jpg;Москва;г. Москва, Дмитровское шоссе, д.50 корп.1 (отдельный вход в правом крыле дома);Окружная
2;8-местный общий номер;8;650;750;1;http://okrughostel.ru/wp-content/uploads/photo-gallery/%D0%BD%D0%BE%D0%BC%D0%B5%D1%80_4.jpg;;Москва;г. Москва, Дмитровское шоссе, д.50 корп.1 (отдельный вход в правом крыле дома);Окружная
3;6-местный общий номер;6;750;850;1;http://okrughostel.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9_%D0%BE%D0%B1%D1%89%D0%B8%D0%B9.jpg;;Москва;г. Москва, Дмитровское шоссе, д.50 корп.1 (отдельный вход в правом крыле дома);Окружная
4;2-местный номер;2;2100;2400;Цена указана за номер;http://okrughostel.ru/wp-content/uploads/photo-gallery/%D0%9F%D0%B0%D0%BD%D0%BE%D1%80%D0%B0%D0%BC%D0%B0_%D0%B1%D0%B5%D0%B7_%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F1%D0%B2%D0%B5%D0%B1.JPG;http://okrughostel.ru/wp-content/uploads/photo-gallery/%D0%9F%D0%B0%D0%BD%D0%BE%D1%80%D0%B0%D0%BC%D0%B0_%D0%B1%D0%B5%D0%B7_%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F1.JPG;Москва;г. Москва, Дмитровское шоссе, д.50 корп.1 (отдельный вход в правом крыле дома);Окружная
5;"Общий номер на 
8 человек";8;650;850;1;https://pp.userapi.com/c638627/v638627049/2826e/XJI6vetbWn0.jpg;https://pp.userapi.com/c638627/v638627049/2828c/kR1nDQzJaR8.jpg, https://pp.userapi.com/c638627/v638627049/28278/BbEkDdEbKks.jpg;Москва;"г. Москва, ул. Сельскохозяйственная, 
дом 11, корпус 1";Ботанический сад
6;"Общий номер на 
8 человек";8;650;850;1;https://pp.userapi.com/c638627/v638627049/281e2/s3rO_ChWE9s.jpg;https://pp.userapi.com/c638627/v638627049/281ec/xmRbZYBTYZs.jpg, https://pp.userapi.com/c638627/v638627049/281f6/wEXHmIYZyUc.jpg, https://pp.userapi.com/c638627/v638627049/28200/U8v8C2RJSrA.jpg,;Москва;"г. Москва, ул. Сельскохозяйственная, 
дом 11, корпус 1";Ботанический сад
7;"Общий номер на 
6 человек";6;650;850;1;https://pp.userapi.com/c638627/v638627049/28214/yK7aI0Xjhck.jpg;https://pp.userapi.com/c638627/v638627049/2820a/aRXBJYyzsOs.jpg, https://pp.userapi.com/c638627/v638627049/2821e/_55bTzMhV34.jpg,;Москва;"г. Москва, ул. Сельскохозяйственная, 
дом 11, корпус 1";Ботанический сад
8;"Общий номер на 
6 человек";6;650;850;1;https://pp.userapi.com/c638627/v638627049/2823c/OJyPfo8XVUQ.jpg;https://pp.userapi.com/c638627/v638627049/28232/5f35iVtzPpw.jpg, https://pp.userapi.com/c638627/v638627049/28228/WdsLcVELoQ0.jpg, https://pp.userapi.com/c638627/v638627049/28246/05eFpi2Pamg.jpg, https://pp.userapi.com/c638627/v638627049/2825a/2aBQTCI84Qs.jpg,;Москва;"г. Москва, ул. Сельскохозяйственная, 
дом 11, корпус 1";Ботанический сад
9;2 местный номер;2;2500;3000;2;https://pp.userapi.com/c638627/v638627049/2814c/6znu9WkSflo.jpg;https://pp.userapi.com/c638627/v638627049/28142/N72OAIxpCQo.jpg, https://pp.userapi.com/c638627/v638627049/28156/6F_IkL-9szI.jpg;Москва;"г. Москва, ул. Сельскохозяйственная, 
дом 11, корпус 1";Ботанический сад
10;8-местный общий номер;8;550;700;1;https://hostelzvbulvar.ru/wp-content/uploads/photo-gallery/IMG_0586.JPG;;Москва;г. Москва, ул. Кондратюка, д. 9, корп. 2;ВДНХ
11;6-местный общий номер;6;600;750;1;https://hostelzvbulvar.ru/wp-content/uploads/photo-gallery/IMG_0594.JPG;;Москва;г. Москва, ул. Кондратюка, д. 9, корп. 2;ВДНХ
12;4-местный общий номер;4;650;800;1;https://hostelzvbulvar.ru/wp-content/uploads/photo-gallery/IMG_0585.JPG;;Москва;г. Москва, ул. Кондратюка, д. 9, корп. 2;ВДНХ
13;10-местный общий номер;10;490;600;1;https://pp.userapi.com/c850624/v850624470/162839/3CWl6f9SUHo.jpg;https://pp.userapi.com/c850624/v850624470/16282f/1IXmRgT9aTs.jpg, https://pp.userapi.com/c850624/v850624470/162843/57R-5cx9Gt4.jpg, https://pp.userapi.com/c850624/v850624470/16284d/rXsRx7j1NaQ.jpg, https://pp.userapi.com/c850624/v850624470/162857/XQ_rDjLzrj0.jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/IMG_20190629_112108.jpg;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
14;8-местный общий номер;8;500;650;1;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/8-%D0%BA%D0%B0.jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D1%81%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B5%D1%81%D1%82%D0%BE%20(1).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/8.jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/IMG_20190629_111850.jpg,;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
15;6-местный общий номер;6;550;700;1;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/6-1.jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/6-%D0%BA%D0%B0.jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/6.jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D1%81%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B5%D1%81%D1%82%D0%BE%20(2).jpg;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
16;4-местный общий номер;4;600;750;1;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/4_%D0%BC1.jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/4.jpg;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
17;"4-местный номер для мужчин
";4;650;800;1;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/4_%D0%BC3.jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D1%81%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B5%D1%81%D1%82%D0%BE_1%20(1).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/4%D0%BC%20(1).jpg;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
18;4-местный номер для женщин;4;650;800;1;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/thumb/4_%D0%B62.jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D1%81%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B5%D1%81%D1%82%D0%BE_1.jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_4.jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D0%B6%D0%B5%D0%BD_4%20(1).jpg;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
19;2-местный номер с 1-ой двухъярусной кроватью для мужчин;2;700;850;1;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/2_%D0%B61.jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D1%81%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B5%D1%81%D1%82%D0%BE_1%20(2).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/2%D0%BC%20(1).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/2_%D0%B6%20(1).jpg,;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
20;2-местный номер с 1-ой двухъярусной кроватью для женщин;2;700;850;1;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/2%D0%B6.jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/2_%D0%B62%20(2).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D1%81%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%BC%D0%B5%D1%81%D1%82%D0%BE%20(3).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/IMG_20190629_013435%20(1).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/IMG_20190629_013508%20(1).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/IMG_20190629_013548%20(1).jpg;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
21;2-местный номер с 1 двуспальной кроватью;2;2400;3500;Цена указана за номер;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D0%B4%D0%B0%D0%B1%D0%BB%20(1).jpg;https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D0%B4%D0%B0%D0%B1%D0%BB_2%20(1).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/%D0%B4%D0%B0%D0%B1%D0%BB_1%20(3).jpg, https://dynamo-hostel.ru/wp-content/uploads/photo-gallery/IMG_20190626_023158%20(1).jpg;Москва;г. Москва, Старый Петровско-Разумовский проезд, д.10;Динамо
22;Женский номер на 6 человек;6;800;900;1;https://belhostelsrus.ru/wp-content/uploads/photo-gallery/17.jpg;;Москва;"Москва, Новолесной переулок, дом 5
(Вход со стороны Новолесного переулка)";Белорусская
23;"Мужской номер на 8 человек
";8;700;800;1;https://belhostelsrus.ru/wp-content/uploads/photo-gallery/13.jpg;https://belhostelsrus.ru/wp-content/uploads/photo-gallery/14.jpg;Москва;"Москва, Новолесной переулок, дом 5
(Вход со стороны Новолесного переулка)";Белорусская
24;4 номера на 10 человек (по два, женских и мужских);10;500;600;1;https://belhostelsrus.ru/wp-content/uploads/photo-gallery/10.jpg;https://belhostelsrus.ru/wp-content/uploads/photo-gallery/11.jpg, https://belhostelsrus.ru/wp-content/uploads/photo-gallery/12.jpg,;Москва;"Москва, Новолесной переулок, дом 5
(Вход со стороны Новолесного переулка)";Белорусская
25;Двухместный номер (без окна);2;2000;3000;Цена указана за номер;https://belhostelsrus.ru/wp-content/uploads/photo-gallery/16.jpg;https://belhostelsrus.ru/wp-content/uploads/photo-gallery/15.jpg, ;Москва;"Москва, Новолесной переулок, дом 5
(Вход со стороны Новолесного переулка)";Белорусская
26;ПАРИЖ - 4-х местный женский номер;4;-;750;1;http://www.hostelsuh.ru/upload/iblock/a62/a62e57769e589f7f3227ffe54d906bdd.jpg;http://www.hostelsuh.ru/upload/iblock/966/966e443480fd350a72e52dbb49d089b8.JPG, http://www.hostelsuh.ru/upload/iblock/905/905d2cfa0cc6802173c5733ca0281338.jpg, http://www.hostelsuh.ru/upload/iblock/f9f/f9f3432b80249c2e00c8cc4968e3b9c9.jpg;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
27;НЬЮ-ЙОРК - 4-х местный мужской номер;4;-;750;1;http://www.hostelsuh.ru/upload/iblock/7e5/7e503f37ec9c18b0a06d755aee4c0b42.JPG;http://www.hostelsuh.ru/upload/iblock/1d9/1d9e63839c20169e5ae97657bd640e42.JPG, http://www.hostelsuh.ru/upload/iblock/83f/83fdf88b686709de274c3a12d4551f3c.jpg, http://www.hostelsuh.ru/upload/iblock/497/49794d22b916e73c33ba8635ca4427ab.jpg, http://www.hostelsuh.ru/upload/iblock/93f/93f3fae88506625a8b0aeb628f485d27.jpg, http://www.hostelsuh.ru/upload/iblock/0c5/0c5cdad7fdc85151e0a73e6ca74b5ceb.JPG,;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
28;ЛОНДОН - общий 6-ти местный номер;6;-;549;1;http://www.hostelsuh.ru/upload/iblock/110/11094b7e277711c13f22996a451e300d.jpg;http://www.hostelsuh.ru/upload/iblock/e1e/e1e67179da4f6bfe9aeed4d2f353020b.JPG, http://www.hostelsuh.ru/upload/iblock/af3/af34f975cae57871eb33b10394fead0e.jpg, http://www.hostelsuh.ru/upload/iblock/6fe/6fef4d207b73883c2d73956bcf349da4.jpg;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
29;БАРСЕЛОНА - 3х местный семейный номер;3;-;3000;3;http://www.hostelsuh.ru/upload/iblock/3b3/3b3baaa1c083bab2c6ce30679625b020.JPG;http://www.hostelsuh.ru/upload/iblock/1be/1be761c3d7ee9c60e4912ab15374d09b.jpg, http://www.hostelsuh.ru/upload/iblock/150/150e4549c89d0da913d1acc274f6eefa.jpg, http://www.hostelsuh.ru/upload/iblock/592/59215aef2db1aaad82104fd659ef1c88.jpg, http://www.hostelsuh.ru/upload/iblock/530/5308f5138daeb44afc62a52b4c03a70e.JPG, http://www.hostelsuh.ru/upload/iblock/496/496b9f2818ea99473fc4738c0b7d3bd7.jpg;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
30;ПРАГА - 4х местный мужской номер;4;-;750;1;http://www.hostelsuh.ru/upload/iblock/690/690925e3cab5582891a912bcb6f96c61.jpg;http://www.hostelsuh.ru/upload/iblock/af2/af2ffb5ff685c93d68deecf648571472.JPG, http://www.hostelsuh.ru/upload/iblock/443/443a5208c79197b39a67404c2f53bd8d.jpg;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
31;РИО-ДЕ-ЖАНЕЙРО - 2х спальный семейный номер;2;-;2900;2;http://www.hostelsuh.ru/upload/iblock/e79/e790e42b9369ff825d6fa48f7c8c71ca.jpg;http://www.hostelsuh.ru/upload/iblock/e3e/e3e2ea99fe3c88a5893548e422b06916.JPG, http://www.hostelsuh.ru/upload/iblock/2c6/2c6cb71987fa6bade01d111c3ff9dc95.JPG, http://www.hostelsuh.ru/upload/iblock/1f4/1f4bc7d88991104c522eeb10b16ccf37.JPG, http://www.hostelsuh.ru/upload/iblock/14c/14c12b4f922d6a9be0703e08e8c4ae41.JPG;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
32;МОСКВА - 6-ти местный мужской номер;6;-;650;1;http://www.hostelsuh.ru/upload/iblock/3e2/3e2f8adbd3a32fd6017c521befd3967f.jpg;http://www.hostelsuh.ru/upload/iblock/28d/28d8000316b66b839528111faaf30a84.jpg, http://www.hostelsuh.ru/upload/iblock/f33/f3380a044770cb246c74a6d170976b48.jpg, http://www.hostelsuh.ru/upload/iblock/577/5774dfc3d2e9d37235f47671170622a7.jpg;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
33;АФИНЫ - 4-х местный мужской номер;4;-;750;1;http://www.hostelsuh.ru/upload/iblock/4a0/4a0039f402949435f98d3486a7be061a.jpg;http://www.hostelsuh.ru/upload/iblock/4a0/4a0039f402949435f98d3486a7be061a.jpg, http://www.hostelsuh.ru/upload/iblock/cb9/cb94ac755db6298ec758f4c064fa6dc4.jpg, http://www.hostelsuh.ru/upload/iblock/c57/c57173dd540efafe8d6f4a1ff3500ee4.JPG;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
34;ТОКИО - 6-ти местный женский номер;6;-;650;1;http://www.hostelsuh.ru/upload/iblock/a0e/a0e6757b7afb8469a1ca20a5a8d65d79.jpg;http://www.hostelsuh.ru/upload/iblock/fe4/fe446001ec0926d3bef159521b7c348c.jpg, http://www.hostelsuh.ru/upload/iblock/051/05126ecffb7371fd5c715d015eadfb8c.jpg, http://www.hostelsuh.ru/upload/iblock/fde/fdead39b3b205ce10106638658aadd2d.jpg;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
35;РИМ - 6-ти местный женский номер;6;-;650;1;http://www.hostelsuh.ru/upload/iblock/a0a/a0a00752081e7749291e8571625a2c71.jpg;http://www.hostelsuh.ru/upload/iblock/a37/a376492d4f7c65c20fd281f4550245bf.jpg, http://www.hostelsuh.ru/upload/iblock/ca1/ca1b96cacbaa38bfbb4e4a2c0049f63c.jpg, http://www.hostelsuh.ru/upload/iblock/03c/03c9d4fbb73567658ad505df5ffa7654.jpg, http://www.hostelsuh.ru/upload/iblock/7a4/7a43bf2a88ec8e8a22d7bed06df60050.jpg;Москва;г. Москва, Проспект Мира, д. 7 стр. 3;Сухаревская
36;Двухместный номер;2;2500;2990;2 (при вселении 1 человека 2 т.р.);http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/thumb/IMG_20180121_153150().jpg;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/IMG_20180121_153150().jpg, http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/IMG_20180121_153444().jpg, http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/IMG_20180121_154527(.jpg;Москва;г. Москва ул.Новорязанская, д.16/11, стр.1, подъезд 5, этаж 2 (вход со двора, набрать на домофоне 1);Комсомольская
37;6-местный общий номер;6;690;790;1;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/6.jpg;;Москва;г. Москва ул.Новорязанская, д.16/11, стр.1, подъезд 5, этаж 2 (вход со двора, набрать на домофоне 1);Комсомольская
38;8-местный женский номер;8;620;690;1;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/5.jpg;;Москва;г. Москва ул.Новорязанская, д.16/11, стр.1, подъезд 5, этаж 2 (вход со двора, набрать на домофоне 1);Комсомольская
39;8-местный общий номер;8;620;690;1;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/IMG_20180121_131603().jpg;;Москва;г. Москва ул.Новорязанская, д.16/11, стр.1, подъезд 5, этаж 2 (вход со двора, набрать на домофоне 1);Комсомольская
40;10-местный мужской номер;10;590;650;1;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/14.jpg;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/13.jpg, http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/15.jpg,;Москва;г. Москва ул.Новорязанская, д.16/11, стр.1, подъезд 5, этаж 2 (вход со двора, набрать на домофоне 1);Комсомольская
41;12-местный общий номер;10 (дополнительно 2 места для детей 550р.);590;650;1;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/2.jpg;http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/IMG_20180121_131603().jpg, http://www.hrkazanskiy.ru/wp-content/uploads/photo-gallery/1.jpg;Москва;г. Москва ул.Новорязанская, д.16/11, стр.1, подъезд 5, этаж 2 (вход со двора, набрать на домофоне 1);Комсомольская
42;2-х местные общие номера;2;1800;2000;Цена указана за номер;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/88871334.jpg;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/88871332.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/88871331.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8714.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8708%20(1).jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/IMG_8695.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8655.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8643.jpg;Москва;г. Москва, улица Бауманская, дом 56/17;Бауманская
43;4-х местный семейный номер;4;1800;2500;2;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_11131.jpg;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_11141.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_20190210_124733%20(1).jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8822%20(1).jpg;Москва;г. Москва, улица Бауманская, дом 56/17;Бауманская
44;4-х местные номера;4;700;850;1;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_9051.jpg;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/DSC_1177.JPG, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_9056.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/DSC_1163.JPG, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/DSC_1162.JPG, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8846.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_9058%20(1).jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_9061.jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/P3300012.JPG, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/DSC_1232.JPG;Москва;г. Москва, улица Бауманская, дом 56/17;Бауманская
45;10-местный номер общий;10;500;600;1;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8841.jpg;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8815%20(1).jpg, http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8837%20(1).jpg;Москва;г. Москва, улица Бауманская, дом 56/17;Бауманская
46;10-местный номер мужской;10;500;600;1;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8549.jpg;http://hostellefortovo.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//IMG_8558.jpg;Москва;г. Москва, улица Бауманская, дом 56/17;Бауманская
47;14 - местный номер общий;14;485;500;1;http://www.aviatorhostel.ru/images/sl_17.jpg;;Москва;г. Москва, ул. Ольховская д.14, стр.5;Бауманская
48;8 - местный мужской, женский;8;529;600;1;http://www.aviatorhostel.ru/images/sl_5.jpg;http://www.aviatorhostel.ru/images/sl_6.jpg, http://www.aviatorhostel.ru/images/sl_7.jpg, http://www.aviatorhostel.ru/images/sl_8.jpg, http://www.aviatorhostel.ru/images/sl_9.jpg, http://www.aviatorhostel.ru/images/sl_17.jpg, http://www.aviatorhostel.ru/images/sl_18.jpg, http://www.aviatorhostel.ru/images/sl_19.jpg, http://www.aviatorhostel.ru/images/sl_20.jpg, http://www.aviatorhostel.ru/images/sl_21.jpg;Москва;г. Москва, ул. Ольховская д.14, стр.5;Бауманская
49;6 - местный мужской, женский;6;569;700;1;http://www.aviatorhostel.ru/images/sl_13.jpg;http://www.aviatorhostel.ru/images/sl_14.jpg, http://www.aviatorhostel.ru/images/sl_15.jpg, http://www.aviatorhostel.ru/images/sl_16.jpg;Москва;г. Москва, ул. Ольховская д.14, стр.5;Бауманская
50;2 - местный номер категории эконом;2;1890 (при бонировании от 3х суток);2500;2;http://www.aviatorhostel.ru/images/sl_2.jpg;http://www.aviatorhostel.ru/images/sl_3.jpg, http://www.aviatorhostel.ru/images/sl_4.jpg;Москва;г. Москва, ул. Ольховская д.14, стр.5;Бауманская
51;2 - местный номер категории стандарт;2;2190;2700;2;http://www.aviatorhostel.ru/images/sl_39.jpg;http://www.aviatorhostel.ru/images/sl_40.jpg, http://www.aviatorhostel.ru/images/sl_41.jpg;Москва;г. Москва, ул. Ольховская д.14, стр.5;Бауманская
52;2 - местный номер категории комфорт;2;2495;3000;2;http://www.aviatorhostel.ru/images/sl_27.jpg;http://www.aviatorhostel.ru/images/sl_26.jpg, http://www.aviatorhostel.ru/images/sl_28.jpg;Москва;г. Москва, ул. Ольховская д.14, стр.5;Бауманская
53;6 - местный общий номер;6;550;750;1;http://hazelnuthostel.ru/wp-content/uploads/photo-gallery/1_4.JPG;http://hazelnuthostel.ru/wp-content/uploads/photo-gallery/1_1.JPG, http://hazelnuthostel.ru/wp-content/uploads/photo-gallery/1_2.JPG;Москва;г. Москва, ул. Привольная, д. 2, корп. 5;Лермонтовский проспект
54;"6-местный мужской номер
";6;550;750;1;http://hazelnuthostel.ru/wp-content/uploads/photo-gallery/4_2.JPG;http://hazelnuthostel.ru/wp-content/uploads/photo-gallery/5_2.JPG, http://hazelnuthostel.ru/wp-content/uploads/photo-gallery/3_2.JPG;Москва;г. Москва, ул. Привольная, д. 2, корп. 5;Лермонтовский проспект
