id;title;persons;sale_price;price;price_for;thumbnail;images;city;address;metro_station
103;Одноместный номер-капсула;1;900;1000;1;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6974-HDR.jpg;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6985-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6978-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6982-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6999-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6990-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6993-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6996-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
104;Одноместный номер-капсула;1;990;1100;1;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6971-HDR.jpg, ;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6962-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6968-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6965-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
105;"2-местный семейный номер
";2;2250;2500;2;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6938-HDR.jpg;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6935-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6941-HDR-2.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6932-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6944-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
106;2-местный номер (двухспальная кровать);2;2250;2500;2;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6947-HDR.jpg;http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6959-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6950-HDR.jpg, http://kitaygorod-hostel.ru/wp-content/uploads/photo-gallery/VY7_6953-HDR.jpg;Москва;г. Москва, ул. Маросейка 7/8;Китай-город
107;2-местный номер;2;1800;2400;Цена указана за номер;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//2%D0%BA%D0%B0-1.jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//2%D0%BA%D0%B0-2.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//2%D0%BA%D0%B0-3.jpg;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
108;4-местный номер;4;600;700;1;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7349.jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7345.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7346.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7342.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/DSC_7344.jpg;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
109;8-местный общий номер;8;550;650;1;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_7285%20(2).jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//8%D0%BA%D0%B0-1.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_7286%20(3).jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//8%D0%BA%D0%B0-2.jpg;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
110;10-местный мужской номер;10;500;550;1;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//10%D0%BA%D0%B0-1.jpg;http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//10%D0%BA%D0%B0-2.jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//DSC_7309%20(3).jpg, http://izmaylovohostel.ru/wp-content/uploads/photo-gallery/imported_from_media_libray//10%D0%BA%D0%B0-3.jpg,;Москва;"г. Москва, ул. Щербаковская, д. 55
(вход со двора)";Измайлово
111;10-местный общий номер;10;500;550;1;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1763.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1754.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1750.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1758.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1745.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1953.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1949.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
112;8-местный общий номер;8;550;600;1;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1762.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1949.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1953.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
113;6-местный общий номер;6;600;750;1;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1828.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1826.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1942.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1937.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
114;4-местный общий номер;4;700;850;1;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1774.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1783.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1953.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
115;2-местный номер (комфорт);2;2000;2300;Цена указана за номер;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1789.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1785.jpg, https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1790.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
116;2- местный номер (эконом);2;1800;2000;Цена указана за номер;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1818.jpg;https://rusakovskayahostel.ru/wp-content/uploads/photo-gallery/DN6A1820.jpg;Москва;г. Москва Попов проезд, д.4, 2 этаж помII;Электрозаводская
117;"2-местный семейный номер с доп. местами
";2;2000;2000;Цена указана за номер доп. место +500 рублей;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/2_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/WhatsApp_Image_2018-10-13_at_17.31.36.jpeg?bwg=1539582988;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/2_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/WhatsApp_Image_2018-10-13_at_17.31.37.jpeg?bwg=1539582988, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/DSC01959.jpg?bwg=1539116256, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/DSC02065(1).jpg?bwg=1539116256, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/DSC02068.jpg?bwg=1539116256, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/DSC01964.jpg?bwg=1539116256, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/DSC01973%20(1).jpg?bwg=1539116256;Москва;г. Москва, ул. Бакунинская, д. 70;Бауманская
118;2-х местный семейный номер с доп. местами;2;1800;1800;1;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/WhatsApp_Image_2018-10-21_at_14.54.45.jpeg?bwg=1540214562;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/WhatsApp_Image_2018-10-21_at_14.54.45(1).jpeg?bwg=1540214350, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/WhatsApp_Image_2018-10-21_at_14.54.47.jpeg?bwg=1540214123, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/WhatsApp_Image_2018-10-21_at_14.59.48.jpeg?bwg=1540214123, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/WhatsApp_Image_2018-10-21_at_14.54.44.jpeg?bwg=1540214123;Москва;г. Москва, ул. Бакунинская, д. 70;Бауманская
119;6-местный номер;6;600;600;1;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01992.jpg?bwg=1539116825;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01993.jpg?bwg=1539116825, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02045(1).jpg?bwg=1539116825, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02001.jpg?bwg=1539116825, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02000.jpg?bwg=1539116825, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02006.jpg?bwg=1539116825, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01999.jpg?bwg=1539116825, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/6_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01991%20(1).jpg?bwg=1539116825;Москва;г. Москва, ул. Бакунинская, д. 70;Бауманская
120;7-местный номер;7;600;600;1;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/7_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01915.jpg?bwg=1539117158;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/7_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02075(1).jpg?bwg=1539117158, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/7_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01927.jpg?bwg=1539117158, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/7_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01931.jpg?bwg=1539117158, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/7_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC01929%20(1).jpg?bwg=1539117158;Москва;г. Москва, ул. Бакунинская, д. 70;Бауманская
121;8-местный номер мужской;8;500;500;1;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02032.jpg?bwg=1539117460;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02018.jpg?bwg=1539117460, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02007.jpg?bwg=1539117460, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02014.jpg?bwg=1539117460;Москва;г. Москва, ул. Бакунинская, д. 70;Бауманская
122;8-местный женский номер;8;550;550;1;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02032.jpg?bwg=1539117460;https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02018.jpg?bwg=1539117460, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02007.jpg?bwg=1539117460, https://hostel-bakuninskaya.ru/wp-content/uploads/photo-gallery/8_%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9/DSC02014.jpg?bwg=1539117460;Москва;г. Москва, ул. Бакунинская, д. 70;Бауманская
123;Мужской номер на 10 человек;10;500;750;1;http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9569-HDR-Edit_result.jpg;http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9584-HDR-Edit_result.jpg, http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9579-HDR-Edit_result.jpg;Москва;"г. Москва, Варшавское шоссе дом 160 кор. 1
( вход со двора )";Анинно
124;Общий номер для мужчин и женщин;;500;750;1;http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9604-HDR-Edit_result.jpg;http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9614-HDR-Edit_result.jpg, http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9609-HDR-Edit_result.jpg;Москва;"г. Москва, Варшавское шоссе дом 160 кор. 1
( вход со двора )";Анинно
125;Номер на 4 человека;4;700;800;1;http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9594-HDR-Edit_result.jpg;http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9589-HDR-Edit_result.jpg, http://hostelrusannino.ru/wp-content/uploads/photo-gallery/IQ6A9599-HDR-Edit_result.jpg;Москва;"г. Москва, Варшавское шоссе дом 160 кор. 1
( вход со двора )";Анинно
126;Двухместный номер розовый;2;1900 (будний день);2500 (праздники, выходные);Цена указана за номер;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2037-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2033-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2031-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2028-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2023-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2041-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2043-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2042-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
127;Двухместный номер сирень + ребенок (доп место);2;1900 (будний день);2500 (праздники, выходные);Цена указана за номер;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2206-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2207-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2202-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2204-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2205-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2213-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2209-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
128;Двухместный номер желтый + ребенок (доп место);2;1900 (будний день);2500 (праздники, выходные);Цена указана за номер;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2162-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2158-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2165-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2163-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2160-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2190-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2187-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2191-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2195-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2194-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2193-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
129;"Женский номер на 9 человек
";9;550;750;1;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2136-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2131-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2143-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2137-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2140-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2149-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2141-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2151-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
130;Мужской номер на 9 человек;9;550;750;1;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2093-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2074-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2079-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2070-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2082-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
131;Общий номер на 8 человек;8;590;800;1;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2238-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2240-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2246-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2242-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2244-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
132;Общий номер на 7 человек;7;650;900;1;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2110-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2112-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2114-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2111-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2107-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2108-1.jpg, http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2123-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
133;Общий номер на 6 человек;6;650;900;1;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2235-1.jpg;http://hostelnahim.ru/wp-content/uploads/photo-gallery/IMG_2227-1.jpg;Москва;г. Москва, пр-кт Нахимовский, д. 7, корп. 1;Нахимовский проспект
134;Семейный номер;;2200;2450;Цена указана за номер;http://www.kolomenskiyhostel.ru/images/photo_09.jpg;http://www.kolomenskiyhostel.ru/images/photo_08.jpg, http://www.kolomenskiyhostel.ru/images/photo_10.jpg;Москва;г. Москва, Коломенский проезд, д.21;Коломенская
135;Мужской, женский номер на 4 человек;4;750;800;1;http://www.kolomenskiyhostel.ru/images/photo_12.jpg;http://www.kolomenskiyhostel.ru/images/photo_11.jpg, http://www.kolomenskiyhostel.ru/images/photo_13.jpg, http://www.kolomenskiyhostel.ru/images/photo_18.jpg, http://www.kolomenskiyhostel.ru/images/photo_19.jpg, http://www.kolomenskiyhostel.ru/images/photo_20.jpg, http://www.kolomenskiyhostel.ru/images/photo_21.jpg;Москва;г. Москва, Коломенский проезд, д.21;Коломенская
136;Женский номер на 8 человек;8;650;700;1;http://www.kolomenskiyhostel.ru/images/photo_14.jpg;http://www.kolomenskiyhostel.ru/images/photo_15.jpg, http://www.kolomenskiyhostel.ru/images/photo_16.jpg, http://www.kolomenskiyhostel.ru/images/photo_17.jpg;Москва;г. Москва, Коломенский проезд, д.21;Коломенская
137;Мужской номер на 6 человек;6;700;750;1;http://www.kolomenskiyhostel.ru/images/photo_04.jpg;http://www.kolomenskiyhostel.ru/images/photo_03.jpg;Москва;г. Москва, Коломенский проезд, д.21;Коломенская
138;Смешанный номер на 8 человек;8;650;700;1;http://www.kolomenskiyhostel.ru/images/photo_02.jpg;http://www.kolomenskiyhostel.ru/images/photo_22.jpg, http://www.kolomenskiyhostel.ru/images/photo_23.jpg, http://www.kolomenskiyhostel.ru/images/photo_24.jpg, http://www.kolomenskiyhostel.ru/images/photo_25.jpg;Москва;г. Москва, Коломенский проезд, д.21;Коломенская
139;"""Double"" 2-х местный";2;2000;2200;2;http://www.kolomenskiyhostel.ru/images/photo_01.jpg;http://www.kolomenskiyhostel.ru/images/photo_05.jpg, http://www.kolomenskiyhostel.ru/images/photo_06.jpg, http://www.kolomenskiyhostel.ru/images/photo_07.jpg;Москва;г. Москва, Коломенский проезд, д.21;Коломенская
140;6 местный общий номер;6;570;670;1;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_4.jpg;;Москва;"г. Москва, ул. Академика Анохина, д.5, корп.2
(отдельный вход со стороны двора)";Юго-Западная
141;8 местный общий номер;8;500;650;1;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_1.jpg;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_2.jpg, https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_3.jpg;Москва;"г. Москва, ул. Академика Анохина, д.5, корп.2
(отдельный вход со стороны двора)";Юго-Западная
142;4 местный общий номер;4;650;750;1;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_5.jpg ;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_6.jpg, https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_7.jpg, https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/nomera_8.jpg;Москва;"г. Москва, ул. Академика Анохина, д.5, корп.2
(отдельный вход со стороны двора)";Юго-Западная
143;"6 местный женский номер
";6;600;700;1;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_3.jpg;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_4.jpg;Москва;"г. Москва, ул. Академика Анохина, д.5, корп.2
(отдельный вход со стороны двора)";Юго-Западная
144;6 местный мужской номер;6;650;700;1;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_1.jpg;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_2.jpg;Москва;"г. Москва, ул. Академика Анохина, д.5, корп.2
(отдельный вход со стороны двора)";Юго-Западная
145;2 местный номер с двумя односпальными кроватями или 1 двуспальной кроватью (TWN);2;1870;2000;Цена указана за номер;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_5.jpg;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_6.jpg, https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_7.jpg;Москва;"г. Москва, ул. Академика Анохина, д.5, корп.2
(отдельный вход со стороны двора)";Юго-Западная
146;2 местный номер с двуспальной кроватью, с отдельным санузлом и душевой (DBL);2;2650;3000;Цена указана за номер;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_8.jpg;https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_9.jpg, https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_10.jpg, https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_11.jpg, https://yugozapadnayahostel.ru/wp-content/uploads/photo-gallery/s0l_12.jpg;Москва;"г. Москва, ул. Академика Анохина, д.5, корп.2
(отдельный вход со стороны двора)";Юго-Западная